knr,rain,date
1149,60.04309844970703,2011-12-17
1151,80.5,2011-12-17
1160,62.49689865112305,2011-12-17
1201,65.65570068359375,2011-12-17
1211,37.764400482177734,2011-12-17
1216,80.1259994506836,2011-12-17
1219,75.05159759521484,2011-12-17
1221,84.49250030517578,2011-12-17
1222,82.33080291748047,2011-12-17
1223,68.246002197265625,2011-12-17
1224,46.44889831542969,2011-12-17
1227,40.46860122680664,2011-12-17
1228,46.40299987792969,2011-12-17
1231,51.48590087890625,2011-12-17
1232,54.462100982666016,2011-12-17
1233,53.3302001953125,2011-12-17
1234,64.55000305175781,2011-12-17
1235,56.72919845581055,2011-12-17
1238,54.345001220703125,2011-12-17
1241,54.9379997253418,2011-12-17
1242,63.93009948730469,2011-12-17
1243,59.78950119018555,2011-12-17
1244,70.65689849853516,2011-12-17
1245,100.8239974975586,2011-12-17
1246,111.86799621582031,2011-12-17
1247,101.80400085449219,2011-12-17
1251,70.85890197753906,2011-12-17
1252,90.97450256347656,2011-12-17
1253,61.552101135253906,2011-12-17
1256,114.80000305175781,2011-12-17
1259,161.75,2011-12-17
1260,135.0189971923828,2011-12-17
1263,79.50640106201172,2011-12-17
1264,158.23699951171875,2011-12-17
1265,201.66700744628906,2011-12-17
1266,115.88500213623047,2011-12-17
1401,162.3300018310547,2011-12-17
1411,197.13999938964844,2011-12-17
1412,226.572998046875,2011-12-17
1413,210.8209991455078,2011-12-17
1416,112.75199890136719,2011-12-17
1417,56.560298919677734,2011-12-17
1418,40.04169845581055,2011-12-17
1419,9.721309661865234,2011-12-17
1420,15.60159969329834,2011-12-17
1421,20.104900360107422,2011-12-17
1422,20.477100372314453,2011-12-17
1424,8.554880142211914,2011-12-17
1426,4.505000114440918,2011-12-17
1428,214.8040008544922,2011-12-17
1429,203.54600524902344,2011-12-17
1430,120.4800033569336,2011-12-17
1431,38.91310119628906,2011-12-17
1432,95.1041030883789,2011-12-17
1433,102.99500274658203,2011-12-17
1438,143.38900756835937,2011-12-17
1439,98.326202392578125,2011-12-17
1441,71.45059967041016,2011-12-17
1443,22.825000762939453,2011-12-17
1444,9.058199882507324,2011-12-17
1445,36.794498443603516,2011-12-17
1449,3.2977800369262695,2011-12-17
1502,0.9534879922866821,2011-12-17
1504,3.803920030593872,2011-12-17
1505,2.172840118408203,2011-12-17
1511,65.26129913330078,2011-12-17
1514,46.94620132446289,2011-12-17
1515,39.076900482177734,2011-12-17
1516,36.16669845581055,2011-12-17
1517,27.522199630737305,2011-12-17
1519,30.835100173950195,2011-12-17
1520,18.43899917602539,2011-12-17
1523,1.2076900005340576,2011-12-17
1524,5.369939804077148,2011-12-17
1525,6.114290237426758,2011-12-17
1526,3.467479944229126,2011-12-17
1528,5.032070159912109,2011-12-17
1529,3.631150007247925,2011-12-17
1531,10.435500144958496,2011-12-17
1532,10.350000381469727,2011-12-17
1534,13.610099792480469,2011-12-17
1535,1.454800009727478,2011-12-17
1539,5.263229846954346,2011-12-17
1543,1.08364999294281,2011-12-17
1545,1.1368399858474731,2011-12-17
1546,8.526320457458496,2011-12-17
1547,1.1034499406814575,2011-12-17
1548,1.6902199983596802,2011-12-17
1551,1.5748499631881714,2011-12-17
1554,2.413789987564087,2011-12-17
1557,1.6004999876022339,2011-12-17
1560,2.5868899822235107,2011-12-17
1563,0.2811950147151947,2011-12-17
1566,0.5438600182533264,2011-12-17
1567,0,2011-12-17
1571,2.0836000442504883,2011-12-17
1573,0.23849399387836456,2011-12-17
1576,1.4338500499725342,2011-12-17
1601,0,2011-12-17
1612,0.10834600031375885,2011-12-17
1613,0.1411760002374649,2011-12-17
1617,0.15108999609947205,2011-12-17
1620,0,2011-12-17
1621,0,2011-12-17
1622,0.6197599768638611,2011-12-17
1624,0,2011-12-17
1627,0,2011-12-17
1630,0,2011-12-17
1632,0,2011-12-17
1633,0,2011-12-17
1634,1.482100009918213,2011-12-17
1635,0.2183540016412735,2011-12-17
1636,0.37254899740219116,2011-12-17
1638,1.048490047454834,2011-12-17
1640,5.436890125274658,2011-12-17
1644,3.3001599311828613,2011-12-17
1648,0.5715060234069824,2011-12-17
1653,0.7755680084228516,2011-12-17
1657,1.3133000135421753,2011-12-17
1662,0,2011-12-17
1663,0,2011-12-17
1664,0.460097998380661,2011-12-17
1665,0.5441510081291199,2011-12-17
1702,0.3221310079097748,2011-12-17
1703,0.0012903199531137943,2011-12-17
1711,1.8631700277328491,2011-12-17
1714,0.44173699617385864,2011-12-17
1717,0,2011-12-17
1718,0,2011-12-17
1719,0.10276100039482117,2011-12-17
1721,0.38597598671913147,2011-12-17
1723,0,2011-12-17
1724,0.027687299996614456,2011-12-17
1725,0.005174640100449324,2011-12-17
1729,0.6521739959716797,2011-12-17
1736,0.11759699881076813,2011-12-17
1738,0.3801310062408447,2011-12-17
1739,0.45614001154899597,2011-12-17
1740,0.8632479906082153,2011-12-17
1742,1.9077500104904175,2011-12-17
1743,1.0345699787139893,2011-12-17
1744,0.253369003534317,2011-12-17
1748,0.1877260059118271,2011-12-17
1749,0,2011-12-17
1750,0,2011-12-17
1751,0,2011-12-17
1755,0,2011-12-17
1804,0.07249470055103302,2011-12-17
1805,0.4618059992790222,2011-12-17
1811,0.3821200132369995,2011-12-17
1812,0,2011-12-17
1813,0.1185469999909401,2011-12-17
1815,0,2011-12-17
1816,0.011152399703860283,2011-12-17
1818,7.392859935760498,2011-12-17
1820,3.682080030441284,2011-12-17
1822,0.5225809812545776,2011-12-17
1824,0.34981799125671387,2011-12-17
1825,0.8223980069160461,2011-12-17
1826,0.10518500208854675,2011-12-17
1827,9.403409957885742,2011-12-17
1828,3.072629928588867,2011-12-17
1832,0,2011-12-17
1833,0,2011-12-17
1834,5.20182991027832,2011-12-17
1835,21,2011-12-17
1836,1.6459499597549438,2011-12-17
1837,0.42437899112701416,2011-12-17
1838,0.14285700023174286,2011-12-17
1839,0,2011-12-17
1840,0,2011-12-17
1841,0,2011-12-17
1845,0,2011-12-17
1848,0.0050050001591444016,2011-12-17
1849,0,2011-12-17
1850,0,2011-12-17
1851,1.1027699708938599,2011-12-17
1852,1.25,2011-12-17
1853,1.3680000305175781,2011-12-17
1854,0.1267309933900833,2011-12-17
1856,44.66669845581055,2011-12-17
1857,32.722198486328125,2011-12-17
1859,25.37700080871582,2011-12-17
1860,7.399069786071777,2011-12-17
1865,3.1410300731658936,2011-12-17
1866,3.343640089035034,2011-12-17
1867,4.129549980163574,2011-12-17
1868,2.0300300121307373,2011-12-17
1870,2.6163299083709717,2011-12-17
1871,0.4476740062236786,2011-12-17
1874,32.5161018371582,2011-12-17
1901,2.525330066680908,2011-12-17
1902,0.4835120141506195,2011-12-17
1911,2.435800075531006,2011-12-17
1913,1.9023900032043457,2011-12-17
1915,2.1973700523376465,2011-12-17
1917,2.0651299953460693,2011-12-17
1919,1.4202500581741333,2011-12-17
1920,1.0366699695587158,2011-12-17
1922,1.7386800050735474,2011-12-17
1923,0.808601975440979,2011-12-17
1924,1.9377100467681885,2011-12-17
1925,0,2011-12-17
1926,0.7666670083999634,2011-12-17
1927,0.5456240177154541,2011-12-17
1928,0.12790699303150177,2011-12-17
1929,0,2011-12-17
1931,0.33667799830436707,2011-12-17
1933,0.6792830228805542,2011-12-17
1936,0,2011-12-17
1938,0,2011-12-17
1939,1.026919960975647,2011-12-17
1940,0.4207870066165924,2011-12-17
1941,0,2011-12-17
1942,0.9457659721374512,2011-12-17
1943,0.35394901037216187,2011-12-17
2002,0.637287974357605,2011-12-17
2003,2.332289934158325,2011-12-17
2004,0,2011-12-17
2011,3.720060110092163,2011-12-17
2012,0,2011-12-17
2014,0,2011-12-17
2015,0,2011-12-17
2017,0,2011-12-17
2018,0,2011-12-17
2019,0,2011-12-17
2020,0,2011-12-17
2021,2.065850019454956,2011-12-17
2022,0.01028279960155487,2011-12-17
2023,0.22607499361038208,2011-12-17
2024,0.18648600578308105,2011-12-17
2025,0.8714069724082947,2011-12-17
2027,3.1663200855255127,2011-12-17
2028,0.3647890090942383,2011-12-17
2030,5.956809997558594,2011-12-17
101,0,2011-12-18
104,0,2011-12-18
105,0,2011-12-18
106,0,2011-12-18
111,0,2011-12-18
118,0,2011-12-18
119,0,2011-12-18
121,0,2011-12-18
122,0,2011-12-18
123,0,2011-12-18
124,0,2011-12-18
125,0,2011-12-18
127,0,2011-12-18
128,0,2011-12-18
135,0,2011-12-18
136,0,2011-12-18
137,0,2011-12-18
138,0,2011-12-18
211,0,2011-12-18
213,0,2011-12-18
214,0,2011-12-18
215,0,2011-12-18
216,0,2011-12-18
217,0,2011-12-18
219,0,2011-12-18
220,0,2011-12-18
221,0,2011-12-18
226,0,2011-12-18
227,0,2011-12-18
228,0,2011-12-18
229,0,2011-12-18
230,0,2011-12-18
231,0,2011-12-18
233,0,2011-12-18
234,0,2011-12-18
235,0,2011-12-18
236,0,2011-12-18
237,0.017659999430179596,2011-12-18
238,0,2011-12-18
239,0.1636359989643097,2011-12-18
301,0,2011-12-18
402,0,2011-12-18
403,0.10277800261974335,2011-12-18
412,0.4702660143375397,2011-12-18
415,0,2011-12-18
417,0.021887799724936485,2011-12-18
418,0,2011-12-18
419,0,2011-12-18
420,0,2011-12-18
423,0,2011-12-18
425,0.08007629960775375,2011-12-18
426,0.558106005191803,2011-12-18
427,0.33791399002075195,2011-12-18
428,2.0790200233459473,2011-12-18
429,0.027591299265623093,2011-12-18
430,0.039033498615026474,2011-12-18
432,0.06106390058994293,2011-12-18
434,22.52239990234375,2011-12-18
436,1.4443399906158447,2011-12-18
437,1.178380012512207,2011-12-18
438,1.7618999481201172,2011-12-18
439,1.1044800281524658,2011-12-18
441,1.8940800428390503,2011-12-18
501,1.5334700345993042,2011-12-18
502,0.11242599785327911,2011-12-18
511,4.023580074310303,2011-12-18
512,26.318300247192383,2011-12-18
513,53.698299407958984,2011-12-18
514,3.2437798976898193,2011-12-18
515,0.36107000708580017,2011-12-18
516,0,2011-12-18
517,0.02249719947576523,2011-12-18
519,0.59893798828125,2011-12-18
520,0.5492849946022034,2011-12-18
521,0.8086119890213013,2011-12-18
522,1.0696899890899658,2011-12-18
528,0.7405409812927246,2011-12-18
529,0,2011-12-18
532,0.06103289872407913,2011-12-18
533,0,2011-12-18
534,0,2011-12-18
536,0,2011-12-18
538,0.10844600200653076,2011-12-18
540,0.6178060173988342,2011-12-18
541,0,2011-12-18
542,0.2404790073633194,2011-12-18
543,0,2011-12-18
544,0,2011-12-18
545,1.670609951019287,2011-12-18
602,0,2011-12-18
604,0.011464999988675117,2011-12-18
605,0.0800769031047821,2011-12-18
612,0,2011-12-18
615,1.251039981842041,2011-12-18
616,3.17044997215271,2011-12-18
617,1.9350600242614746,2011-12-18
618,1.742550015449524,2011-12-18
619,2.2153100967407227,2011-12-18
620,6.394430160522461,2011-12-18
621,0.2639710009098053,2011-12-18
622,0,2011-12-18
623,0,2011-12-18
624,0,2011-12-18
625,0,2011-12-18
626,0,2011-12-18
627,0,2011-12-18
628,0,2011-12-18
631,0,2011-12-18
632,0.8926169872283936,2011-12-18
633,2.0438899993896484,2011-12-18
701,0,2011-12-18
702,0,2011-12-18
704,0,2011-12-18
706,0,2011-12-18
709,0,2011-12-18
711,0,2011-12-18
713,0,2011-12-18
714,0,2011-12-18
716,0,2011-12-18
719,0,2011-12-18
720,0,2011-12-18
722,0,2011-12-18
723,0,2011-12-18
728,0,2011-12-18
805,0,2011-12-18
806,0.16476599872112274,2011-12-18
807,0.23593099415302277,2011-12-18
811,0,2011-12-18
814,0.17275699973106384,2011-12-18
815,0.5118640065193176,2011-12-18
817,0.13035200536251068,2011-12-18
819,0.7272729873657227,2011-12-18
821,1.0154399871826172,2011-12-18
822,1.0762200355529785,2011-12-18
826,0.7179740071296692,2011-12-18
827,0.2480819970369339,2011-12-18
828,0.8569459915161133,2011-12-18
829,0.414326012134552,2011-12-18
830,0,2011-12-18
831,0.29890498518943787,2011-12-18
833,1.7841099500656128,2011-12-18
834,1.6480400562286377,2011-12-18
901,0.46354201436042786,2011-12-18
904,0,2011-12-18
906,0,2011-12-18
911,0.46769198775291443,2011-12-18
912,0.39058199524879456,2011-12-18
914,0.06481479853391647,2011-12-18
919,0,2011-12-18
926,0,2011-12-18
928,0.08431950211524963,2011-12-18
929,0,2011-12-18
935,0.5037310123443604,2011-12-18
937,0.12477400153875351,2011-12-18
938,0.5079489946365356,2011-12-18
940,2.244800090789795,2011-12-18
941,0.09546379745006561,2011-12-18
1001,0.28937700390815735,2011-12-18
1002,0.26341500878334045,2011-12-18
1003,3.501889944076538,2011-12-18
1004,9.24590015411377,2011-12-18
1014,1.1240299940109253,2011-12-18
1017,1.090499997138977,2011-12-18
1018,0.31333300471305847,2011-12-18
1021,0.882652997970581,2011-12-18
1026,0.8249160051345825,2011-12-18
1027,0.13709700107574463,2011-12-18
1029,1.377709984779358,2011-12-18
1032,2.4187800884246826,2011-12-18
1034,2.160170078277588,2011-12-18
1037,5.512660026550293,2011-12-18
1046,7.077509880065918,2011-12-18
1101,32.91960144042969,2011-12-18
1102,46.381900787353516,2011-12-18
1103,32.159400939941406,2011-12-18
1106,139.23599243164062,2011-12-18
1111,21.28619956970215,2011-12-18
1112,22.44849967956543,2011-12-18
1114,42.2317008972168,2011-12-18
1119,32.68730163574219,2011-12-18
1120,46.184200286865234,2011-12-18
1121,48.54840087890625,2011-12-18
1122,41.63740158081055,2011-12-18
1124,43.119998931884766,2011-12-18
1127,56.20830154418945,2011-12-18
1129,17.828500747680664,2011-12-18
1130,40.86050033569336,2011-12-18
1133,8.402009963989258,2011-12-18
1134,3.842590093612671,2011-12-18
1135,2.5317599773406982,2011-12-18
1141,19.629199981689453,2011-12-18
1142,36.95589828491211,2011-12-18
1144,116.33300018310547,2011-12-18
1145,112.04399871826172,2011-12-18
1146,65.48100280761719,2011-12-18
1149,162.43099975585937,2011-12-18
1151,279,2011-12-18
1160,21.54949951171875,2011-12-18
1201,20.453899383544922,2011-12-18
1211,3.0214200019836426,2011-12-18
1216,68.05509948730469,2011-12-18
1219,114.7750015258789,2011-12-18
1221,30.171600341796875,2011-12-18
1222,48.85710144042969,2011-12-18
1223,22.37299919128418,2011-12-18
1224,20.975400924682617,2011-12-18
1227,30.96619987487793,2011-12-18
1228,2.8375699520111084,2011-12-18
1231,11.923299789428711,2011-12-18
1232,15.419400215148926,2011-12-18
1233,23.465999603271484,2011-12-18
1234,12.709099769592285,2011-12-18
1235,12.408699989318848,2011-12-18
1238,6.108630180358887,2011-12-18
1241,12.640800476074219,2011-12-18
1242,6.4375,2011-12-18
1243,15.541399955749512,2011-12-18
1244,97.421600341796875,2011-12-18
1245,111.7030029296875,2011-12-18
1246,101.03299713134766,2011-12-18
1247,58.62889862060547,2011-12-18
1251,11.425999641418457,2011-12-18
1252,19.0231990814209,2011-12-18
1253,15.440199851989746,2011-12-18
1256,56.36669921875,2011-12-18
1259,126.29499816894531,2011-12-18
1260,66.27179718017578,2011-12-18
1263,31.57229995727539,2011-12-18
1264,79.10530090332031,2011-12-18
1265,138,2011-12-18
1266,33.7052001953125,2011-12-18
1401,130.08900451660156,2011-12-18
1411,67.50800323486328,2011-12-18
1412,134.56300354003906,2011-12-18
1413,95.07219696044922,2011-12-18
1416,26.539499282836914,2011-12-18
1417,20.64889907836914,2011-12-18
1418,32.995399475097656,2011-12-18
1419,16.84149932861328,2011-12-18
1420,26.843799591064453,2011-12-18
1421,42.188201904296875,2011-12-18
1422,16.852100372314453,2011-12-18
1424,6.023369789123535,2011-12-18
1426,21.346200942993164,2011-12-18
1428,151.23800659179687,2011-12-18
1429,71.67479705810547,2011-12-18
1430,30.331100463867188,2011-12-18
1431,105.3550033569336,2011-12-18
1432,48.78839874267578,2011-12-18
1433,50.27130126953125,2011-12-18
1438,198.76199340820312,2011-12-18
1439,232.6199951171875,2011-12-18
1441,279.8240051269531,2011-12-18
1443,120.61699676513672,2011-12-18
1444,120.7040023803711,2011-12-18
1445,87.00189971923828,2011-12-18
1449,89.81819915771484,2011-12-18
1502,113.22000122070312,2011-12-18
1504,427.46099853515625,2011-12-18
1505,106.33300018310547,2011-12-18
1511,277.0400085449219,2011-12-18
1514,277.2900085449219,2011-12-18
1515,271.6619873046875,2011-12-18
1516,288.78900146484375,2011-12-18
1517,281.2560119628906,2011-12-18
1519,208.27499389648437,2011-12-18
1520,276.1159973144531,2011-12-18
1523,290.7770080566406,2011-12-18
1524,99.39129638671875,2011-12-18
1525,135.93899536132812,2011-12-18
1526,233.68699645996094,2011-12-18
1528,342.36199951171875,2011-12-18
1529,340.2130126953125,2011-12-18
1531,312.74200439453125,2011-12-18
1532,236.8249969482422,2011-12-18
1534,310.7510070800781,2011-12-18
1535,252.1529998779297,2011-12-18
1539,100.13999938964844,2011-12-18
1543,60.37120056152344,2011-12-18
1545,253.4530029296875,2011-12-18
1546,225.21099853515625,2011-12-18
1547,185.19000244140625,2011-12-18
1548,163.6009979248047,2011-12-18
1551,132.18600463867187,2011-12-18
1554,123.0459976196289,2011-12-18
1557,95.91709899902344,2011-12-18
1560,76.15670013427734,2011-12-18
1563,35.497398376464844,2011-12-18
1566,37.874298095703125,2011-12-18
1567,18.465999603271484,2011-12-18
1571,60.102901458740234,2011-12-18
1573,97.34310150146484,2011-12-18
1576,64.8292007446289,2011-12-18
1601,0.12610000371932983,2011-12-18
1612,29.039499282836914,2011-12-18
1613,12.309800148010254,2011-12-18
1617,52.45330047607422,2011-12-18
1620,53.25,2011-12-18
1621,4.529409885406494,2011-12-18
1622,4.365270137786865,2011-12-18
1624,1.1338800191879272,2011-12-18
1627,2.699470043182373,2011-12-18
1630,0.4758400022983551,2011-12-18
1632,0.19178099930286407,2011-12-18
1633,0.0026246700435876846,2011-12-18
1634,7.386030197143555,2011-12-18
1635,12.588600158691406,2011-12-18
1636,14.215700149536133,2011-12-18
1638,9.133779525756836,2011-12-18
1640,8.74705982208252,2011-12-18
1644,0.5978620052337646,2011-12-18
1648,4.260119915008545,2011-12-18
1653,4.758520126342773,2011-12-18
1657,4.364809989929199,2011-12-18
1662,0.03191490098834038,2011-12-18
1663,0,2011-12-18
1664,0.41530901193618774,2011-12-18
1665,1.8920799493789673,2011-12-18
1702,0.582751989364624,2011-12-18
1703,0.016774199903011322,2011-12-18
1711,1.0719300508499146,2011-12-18
1714,0.24364399909973145,2011-12-18
1717,0.27631598711013794,2011-12-18
1718,0.4780600070953369,2011-12-18
1719,0.6058279871940613,2011-12-18
1721,0.25229400396347046,2011-12-18
1723,1.2123899459838867,2011-12-18
1724,0.4006510078907013,2011-12-18
1725,0.02846050076186657,2011-12-18
1729,1.8198800086975098,2011-12-18
1736,0.057081498205661774,2011-12-18
1738,0.23076899349689484,2011-12-18
1739,0.44548898935317993,2011-12-18
1740,0.794871985912323,2011-12-18
1742,1.2393399477005005,2011-12-18
1743,0.7260640263557434,2011-12-18
1744,0.12398900091648102,2011-12-18
1748,0.11552300304174423,2011-12-18
1749,0,2011-12-18
1750,2.263159990310669,2011-12-18
1751,0,2011-12-18
1755,0,2011-12-18
1804,0,2011-12-18
1805,0.050595201551914215,2011-12-18
1811,0.3821200132369995,2011-12-18
1812,0,2011-12-18
1813,0.1185469999909401,2011-12-18
1815,0.022058799862861633,2011-12-18
1816,0,2011-12-18
1818,0,2011-12-18
1820,0,2011-12-18
1822,0,2011-12-18
1824,0.0072878701612353325,2011-12-18
1825,0.8223980069160461,2011-12-18
1826,0.10518500208854675,2011-12-18
1827,0,2011-12-18
1828,0,2011-12-18
1832,0,2011-12-18
1833,0,2011-12-18
1834,0,2011-12-18
1835,0,2011-12-18
1836,0,2011-12-18
1837,0,2011-12-18
1838,0,2011-12-18
1839,0,2011-12-18
1840,0,2011-12-18
1841,0,2011-12-18
1845,0,2011-12-18
1848,0,2011-12-18
1849,0,2011-12-18
1850,0,2011-12-18
1851,0,2011-12-18
1852,0,2011-12-18
1853,0,2011-12-18
1854,0,2011-12-18
1856,0,2011-12-18
1857,0,2011-12-18
1859,0,2011-12-18
1860,0,2011-12-18
1865,0,2011-12-18
1866,0,2011-12-18
1867,0,2011-12-18
1868,0,2011-12-18
1870,0,2011-12-18
1871,0,2011-12-18
1874,0,2011-12-18
1901,0,2011-12-18
1902,0,2011-12-18
1911,0,2011-12-18
1913,0,2011-12-18
1915,0,2011-12-18
1917,0,2011-12-18
1919,0,2011-12-18
1920,0,2011-12-18
1922,0.4287309944629669,2011-12-18
